instance,algo,seed,phi,nv,dist,fuel,emis,IF,plow,pmed,phigh,lam,runtime,iters,error
RC202,HGLS,2,"(0.93, 1.0, 1.09)",4,1779.8157362724896,474.2743474520526,1233.1133033753367,0.26647384770590726,21.496794096438265,43.48523283356085,35.01797307000088,0.2060007461323913,31.13194465637207,64,
RC202,HGLS,2,"(0.85, 1.0, 1.18)",4,1856.4622877688407,461.82684693384016,1200.7498020279845,0.2487671578230007,37.32093545828122,57.952476396740096,4.726588144978679,0.20780845080485189,31.787405490875244,48,
RC202,HGLS,2,"(0.75, 1.0, 1.3)",3,1736.9933783381848,559.4579230056306,1454.5905998146397,0.322084085053263,3.7762221313575304,48.90620015790759,47.31757771073486,0.2823601918706862,31.678624629974365,18,
RC202,HGLS,3,"(1.0, 1.0, 1.0)",4,1744.8852285216203,463.3783588735238,1204.7837330711618,0.2655638040251667,13.952878239372668,1.8285507691597886,84.21857099146753,0.2185460134172221,30.682103157043457,53,
RC202,HGLS,3,"(0.93, 1.0, 1.09)",4,1689.396069930894,444.10427698713755,1154.6711201665578,0.26287753647094964,14.543386123749627,66.12847702075322,19.328136855497146,0.2022909457422826,33.56756258010864,57,
RC202,HGLS,3,"(0.75, 1.0, 1.3)",4,1873.4674278705313,508.2013067648159,1321.3233975885214,0.2712624191937304,18.78482200964931,64.94632748499679,16.26885050535391,0.2345579701706353,31.08061695098877,31,
RC206,GLS,1,"(1.0, 1.0, 1.0)",3,1563.833906207486,438.3113338930222,1139.6094681218578,0.28027997868136006,9.880345040635628,2.31133040084947,87.80832455851491,0.2675999289378666,31.272875547409058,20,
RC202,HGLS,3,"(0.85, 1.0, 1.18)",4,1846.1775390161758,521.4940139924005,1355.8844363802414,0.28247229909984906,18.840810596824166,48.82489200300679,32.334297400168985,0.244144289038401,36.52195501327515,27,
RC206,GLS,1,"(0.93, 1.0, 1.09)",3,1641.926551414478,476.1414248170736,1237.9677045243914,0.28998947876620296,18.85645752996266,21.679602963469506,59.46393950656778,0.2626422232028597,30.867970943450928,74,
RC206,GLS,1,"(0.85, 1.0, 1.18)",3,1794.3847651013566,539.5966621964926,1402.9513217108808,0.3007140233750331,6.881161309120113,46.84461987659088,46.27421881428902,0.2632804080232005,31.49337649345398,20,
RC206,GLS,2,"(0.93, 1.0, 1.09)",3,1792.3065087686402,527.9701411911957,1372.7223670971089,0.2945758097781637,6.131885207416021,34.139077298543576,59.72903749404036,0.26755576287333843,30.97981595993042,40,
RC206,GLS,2,"(1.0, 1.0, 1.0)",4,1735.815891755833,470.38393437555203,1222.9982293764353,0.27098722658872754,12.439273403808114,5.221409822635738,82.33931677355616,0.23662408862909168,33.56371545791626,30,
RC206,GLS,2,"(0.75, 1.0, 1.3)",3,1609.8598068669844,481.0484942378013,1250.7260850182836,0.2988139042827524,20.033309810278904,50.39029921333827,29.57639097638287,0.27127595843835883,30.71815800666809,19,
RC206,GLS,1,"(0.75, 1.0, 1.3)",3,1741.651376787144,551.9275032259004,1435.011508387341,0.3168989561183313,12.114165880077099,40.087425373684475,47.79840874623839,0.2776869917550298,40.79343008995056,15,
RC206,GLS,3,"(0.93, 1.0, 1.09)",3,1641.885410491264,494.36861622737047,1285.3584021911633,0.30109812357699905,5.072936371619167,40.47740727860189,54.44965634977896,0.2924912138223699,30.514060497283936,19,
RC206,GLS,2,"(0.85, 1.0, 1.18)",3,1774.5520257119824,551.324302824926,1433.4431873448077,0.31068365133094633,10.940895236511642,43.17642499864906,45.882679764839295,0.29669395959476536,35.15998959541321,20,
RC206,GLS,3,"(1.0, 1.0, 1.0)",3,1818.5989724191836,509.98096313711625,1325.9505041565023,0.28042519041936786,8.811309656392032,0.3520910511081571,90.83659929249983,0.2680839680645595,33.88519310951233,50,
RC206,GLS,3,"(0.85, 1.0, 1.18)",3,1599.4775084811445,482.73831351556305,1255.119615140464,0.301810004176907,11.573086799559391,43.00640697936262,45.4205062210779,0.2754421680878205,32.08533549308777,20,
RC206,HGLS,1,"(1.0, 1.0, 1.0)",3,1531.055255420506,436.6308775172997,1135.2402815449793,0.28518296512909236,7.916779076036213,3.427607649548508,88.65561327441527,0.2839432170969746,30.344710111618042,22,
RC206,GLS,3,"(0.75, 1.0, 1.3)",3,1706.746070384435,543.8173727451268,1413.9251691373297,0.3186281674711195,6.561954448713691,42.32784820772519,51.110197343561104,0.27035770385972646,32.36826825141907,19,
RC206,HGLS,1,"(0.93, 1.0, 1.09)",3,1801.094533720313,538.2642730592693,1399.4871099541,0.29885398183261314,12.102327227726907,21.264253885010515,66.63341888726258,0.27723785239382154,32.01922416687012,56,
RC206,HGLS,1,"(0.85, 1.0, 1.18)",3,1827.6666269459802,558.395596148659,1451.8285499865135,0.3055237688952797,10.827990466201946,35.78391692777697,53.38809260602105,0.2715093496873241,30.831249713897705,9,
RC206,HGLS,2,"(0.93, 1.0, 1.09)",3,1794.0502999425612,545.4745231637584,1418.233760225772,0.3040463933375906,2.6740946937521577,21.809013292072738,75.51689201417508,0.28400794443531246,31.151774168014526,55,
RC206,HGLS,1,"(0.75, 1.0, 1.3)",3,1775.2926981391836,558.5427287659691,1452.2110947915196,0.3146200789038446,10.413675278181834,45.401705057172826,44.1846196646453,0.27769651904056825,36.215163469314575,15,
RC206,HGLS,2,"(1.0, 1.0, 1.0)",4,1740.9505111294022,456.105808995848,1185.875103389205,0.26198665963224865,4.9771337691934825,5.605891939338776,89.41697429146771,0.20662219877416188,35.620691776275635,32,
RC206,HGLS,2,"(0.85, 1.0, 1.18)",3,1719.351722782218,500.0710374894549,1300.184697472583,0.29084859767974097,11.280085640343838,61.535997178747,27.183917180909177,0.26687323486023107,32.12658739089966,31,
RC206,HGLS,2,"(0.75, 1.0, 1.3)",3,1713.1717579606038,511.78290220106635,1330.6355457227726,0.29873414607902693,10.289810231315741,65.61487742722313,24.095312341461124,0.27184016389693744,30.80822992324829,19,
RC206,HGLS,3,"(1.0, 1.0, 1.0)",3,1563.7922903228266,440.16753237383966,1144.4355841719832,0.28147442284868424,11.561645426753081,1.3675134255505648,87.07084114769634,0.27158140949561416,31.72265338897705,57,
RC206,HGLS,3,"(0.93, 1.0, 1.09)",3,1756.804814545219,524.7992018973202,1364.4779249330327,0.2987236815110699,8.012513760021129,30.049867559659955,61.937618680318884,0.2800704359174274,30.8344407081604,16,
RC206,HGLS,3,"(0.75, 1.0, 1.3)",3,1895.204860778887,623.0484089849796,1619.925863360947,0.32874990027670176,9.766742064500763,26.514008150400844,63.719249785098356,0.2712032368753993,30.28315544128418,8,
RC206,HGLS,3,"(0.85, 1.0, 1.18)",3,1608.7233280895948,485.4676126585671,1262.2157929122745,0.3017719729563901,10.96572233006661,44.81074628866068,44.22353138127269,0.2783555496019843,31.98963499069214,21,
